song_id,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_labels,agglo_labels,gaussian_labels
2950,0.35931174089068824,0.09245895377809599,0.07243319268635724,0.9263368311162268,0.0007126903553299493,0.0962128966223132,0.19195979899497487,0.30265289358597236,0,5,1
2951,0.9736842105263157,0.6589699870518928,0.08691983122362869,0.04802967774038694,0.0,0.06335721596724667,0.7949748743718592,0.578299596628012,8,0,2
2952,0.7368421052631579,0.5646852187662396,0.18846694796061886,0.6266387330548476,0.0,0.17093142272262024,0.3537688442211055,0.4589767476011068,0,2,5
2953,0.5354251012145749,0.4724065093802812,0.03755274261603376,0.059432332649792946,0.0,0.045752302968270216,0.1708542713567839,0.49315093638286833,7,2,4
2954,0.5354251012145749,0.9368091446596154,0.08466947960618847,0.0015411545831891687,5.238578680203045e-06,0.10849539406345957,0.2834170854271356,0.5872159990454906,6,3,0
2955,0.8643724696356275,0.9568697336565628,0.3459915611814346,0.5479301416447885,0.0,0.19344933469805528,0.6733668341708543,0.5259392509854849,3,0,5
2956,0.3248987854251012,0.6659911932008244,0.04585091420534458,0.4510580291401002,0.0,0.12896622313203684,0.5728643216080401,0.6389476534213195,3,0,4
2957,0.7672064777327935,0.6740154287996034,0.06624472573839663,0.06962408615289035,0.0,0.1187308085977482,0.9236180904522613,0.48753401586871814,8,6,2
2958,0.7773279352226721,0.7251699307418195,0.1589310829817159,0.09182394526854806,0.0,0.11668372569089047,0.17487437185929647,0.697558199832043,6,1,6
2959,0.5192307692307693,0.6579669576020455,0.03909985935302391,0.28657725478318163,0.07431472081218274,0.14227226202661206,0.7195979899497487,0.5220799126256809,3,0,9
2960,0.3370445344129555,0.36809144659615434,0.04092827004219409,0.838546479158853,1.2081218274111674e-05,0.255885363357216,0.06884422110552764,0.35787676733375245,0,5,1
2961,0.49291497975708504,0.8375092291247254,0.08270042194092826,0.02764617073419213,0.00765482233502538,0.2036847492323439,0.31256281407035175,0.614497528830313,6,3,8
2962,0.7631578947368421,0.6198518385078452,0.05021097046413502,0.300704437856782,0.00021015228426395937,0.34083930399181167,0.8402010050251255,0.6114229073070444,8,6,1
2963,0.7945344129554657,0.661979075401435,0.06075949367088608,0.03662702283098093,9.045685279187816e-05,0.2528147389969294,0.4552763819095477,0.596641779058615,4,3,1
2964,0.37044534412955465,0.8184516695776252,0.04655414908579465,0.00011027275473450341,0.02131979695431472,0.1269191402251791,0.6110552763819095,0.6979161408451996,6,3,8
2965,0.2591093117408907,0.5376034236203606,0.04317862165963432,0.7114018314964498,0.0,0.09007164790174002,0.4241206030150753,0.4083326832267923,0,5,3
2966,0.6589068825910931,0.6760214876992982,0.05428973277074543,0.6326932400863906,0.0,0.18014329580348,0.9417085427135679,0.4775529683864661,3,9,1
2967,0.6700404858299596,0.6258700152069294,0.05864978902953587,0.16649619865757856,0.0,0.05670419651995905,0.9658291457286431,0.8008379490897742,8,0,4
2968,0.4645748987854251,0.8886637310669414,0.09071729957805907,0.00024851733195473553,0.0003644670050761421,0.08751279426816785,0.34874371859296477,0.5980689541238934,6,3,0
2969,0.77834008097166,0.8154425812280831,0.2011251758087201,0.43289450804547114,0.0,0.08515864892528147,0.5698492462311556,0.42670698856883243,3,0,5
2970,0.6427125506072875,0.5014943634258551,0.043319268635724335,0.28657725478318163,0.0,0.04851586489252815,0.7055276381909547,0.5543909725440886,3,0,4
2971,0.6032388663967612,0.4633792443316549,0.04430379746835443,0.046818776334078334,0.0005796954314720812,0.0683725690890481,0.6110552763819095,0.7199708140404656,4,1,4
2972,0.3309716599190283,0.9849545582522893,0.13178621659634318,0.06710137488974743,4.862944162436548e-05,0.49027635619242577,0.10050251256281406,0.6285077072042512,6,3,6
2973,0.5769230769230769,0.7923729038815935,0.0950773558368495,0.5176576064870734,0.0,0.15967246673490276,0.9105527638190954,0.7190851394822704,3,0,1
2974,0.72165991902834,0.6800336054986876,0.14345991561181434,0.27547732522535284,0.0,0.14022517911975432,0.7376884422110552,0.6333215549324729,8,0,5
2975,0.6376518218623481,0.5205519229729552,0.07426160337552742,0.2270412689730087,4.365482233502538e-06,0.08741044012282498,0.5045226130653266,0.6605480168691175,4,1,1
2976,0.42813765182186236,0.5516458359182238,0.1371308016877637,0.7144290850122212,0.0,0.6857727737973388,0.314572864321608,0.5493109635496735,9,5,5
2977,0.6862348178137653,0.6228609268573874,0.08762306610407876,0.11200563537369145,0.09878172588832486,0.02804503582395087,0.7798994974874371,0.5203406864207274,8,0,9
2978,0.8836032388663968,0.7432244608390722,0.110126582278481,0.03521430452362089,2.1725888324873094e-06,0.11770726714431934,0.757788944723618,0.5874041475267652,8,6,2
2979,0.5678137651821863,0.8385122585745727,0.14064697609001406,0.05297419181614706,0.0,0.1269191402251791,0.5195979899497487,0.5870370285389123,6,8,6
2980,0.805668016194332,0.3821338588940176,0.17721518987341772,0.023811649614214885,0.8761421319796954,0.06673490276356192,0.5577889447236181,0.5377237704955647,5,4,9
2981,0.5526315789473685,0.41322777183928616,0.0459915611814346,0.6357204936021621,4.467005076142132e-06,0.1023541453428864,0.45125628140703516,0.5111030548888776,0,5,3
2982,0.6032388663967612,0.8986940255654152,0.13291139240506328,0.0024291489478154775,0.0,0.0811668372569089,0.6231155778894472,0.5596591300197784,1,8,0
2983,0.652834008097166,0.9448333802583944,0.06568213783403656,0.15438718459449252,0.0,0.21596724667349027,0.8773869346733667,0.4864969047280336,1,6,1
2984,0.9342105263157895,0.9568697336565628,0.29254571026722925,0.004104229226542378,0.8568527918781725,0.03817809621289662,0.2834170854271356,0.5875280501851655,5,4,9
2985,0.8137651821862348,0.23368550031660623,0.043881856540084384,0.6458113386547338,0.10761421319796953,0.0751279426816786,0.585929648241206,0.41594122425004465,0,5,9
2986,0.5971659919028339,0.745230519738767,0.04880450070323488,0.06760591714237602,0.0009441624365482234,0.0744114636642784,0.4140703517587939,0.5956046679179304,6,3,2
2987,0.819838056680162,0.7973880511308304,0.08312236286919832,0.10191479032111976,0.0,0.045445240532241554,0.8351758793969848,0.4637217605191062,8,6,2
2988,0.6781376518218624,0.9578727631064102,0.12067510548523207,0.2916226773094675,0.0,0.11463664278403274,0.8613065326633165,0.5643307191402073,1,0,5
2989,0.5364372469635628,0.9528576158571733,0.05949367088607595,0.0005189519793636567,0.8335025380710659,0.12077789150460594,0.5095477386934673,0.5821589349878161,5,4,9
2990,0.805668016194332,0.8003971394803726,0.044585091420534455,0.034306128468889446,4.253807106598985e-05,0.08515864892528147,0.9467336683417084,0.5324693799819193,8,6,2
2991,0.6629554655870445,0.7010972239454825,0.06933895921237693,0.035517029875198045,0.0,0.05322415557830092,0.8060301507537688,0.39788355903502765,8,6,2
2992,0.6396761133603239,0.5967821611613555,0.05639943741209563,0.06952317770236464,0.0,0.20163766632548616,0.43718592964824116,0.5695575757297636,4,1,1
2993,0.7560728744939271,0.7321911368907511,0.0720112517580872,0.24116845204660903,0.014213197969543146,0.38689866939611056,0.549748743718593,0.5506693038047293,2,0,9
2994,0.6325910931174089,0.5907639844622713,0.12067510548523207,0.5227030290133592,0.0,0.18935516888433981,0.3316582914572864,0.45891250177823256,7,2,5
2995,0.5657894736842106,0.9518545864073259,0.09353023909985936,0.004326227817698956,0.0007715736040609137,0.25793244626407374,0.9648241206030149,0.7572012683961029,1,8,0
2996,0.5708502024291497,0.5947761022616608,0.04613220815752462,0.7386471131383933,0.003715736040609137,0.338792221084954,0.7698492462311557,0.5541339892525916,3,9,1
2997,0.771255060728745,0.6278760741066242,0.05372714486638537,0.005920581336005282,0.014619289340101522,0.10644831115660183,0.9919597989949748,0.6263830060620522,8,6,8
2998,0.6204453441295547,0.3079096796053119,0.05822784810126582,0.3905129588246701,4.5888324873096446e-06,0.07676560900716478,0.792964824120603,0.5383111608761294,3,0,4
2999,0.6831983805668017,0.6038033673102872,0.16315049226441633,0.0038015038749652274,0.0,0.0345957011258956,0.9376884422110553,0.5871058633491347,8,6,6
3000,0.6366396761133604,0.8094244045289989,0.05218002812939522,0.20585049436260813,0.0,0.24564994882292732,0.4954773869346733,0.5644316768618668,4,3,1
3001,0.42813765182186236,0.6830426938482298,0.0559774964838256,0.0597350580013701,0.0001796954314720812,0.07871033776867964,0.5628140703517588,0.5069041314653094,6,8,4
3002,0.47874493927125505,0.6058094262099819,0.04739803094233474,0.037938832687815255,0.0,0.09314227226202659,0.2723618090452261,0.5683369050951526,7,2,4
3003,0.5657894736842106,0.42325806633775986,0.2742616033755274,0.707365493475421,2.020304568527919e-06,0.07502558853633573,0.19195979899497487,0.3395942417386755,0,5,5
3004,0.8380566801619432,0.796385021680983,0.09831223628691983,0.08233855091913068,5.421319796954314e-06,0.616171954964176,0.5115577889447236,0.5873307237291946,2,8,5
3005,0.201417004048583,0.21563097021935348,0.04008438818565401,0.6246205640443332,1.8172588832487308e-06,0.1023541453428864,0.11859296482412059,0.31185840220638505,0,5,3
3006,0.659919028340081,0.8114304634286936,0.2390998593530239,0.1654871141523214,0.0,0.16683725690890477,0.514572864321608,0.43497175478287203,4,1,6
3007,0.5789473684210525,0.38614597669340706,0.043319268635724335,0.37436760674055536,0.0,0.22415557830092117,0.3246231155778894,0.43962039896656,7,2,1
3008,0.7398785425101214,0.7291820485412089,0.06722925457102673,0.0016824264139251725,0.00382741116751269,0.028966223132036846,0.8010050251256281,0.639727781270507,8,0,0
3009,0.6366396761133604,0.17450676277561114,0.19831223628691982,0.6215933105285617,0.0,0.10849539406345957,0.30653266331658285,0.6162780559213997,0,5,5
3010,0.5951417004048583,0.6960820766962456,0.05443037974683544,0.009563376399983663,0.0,0.10337768679631526,0.2723618090452261,0.5783363085267973,6,3,0
3011,0.7327935222672065,0.661979075401435,0.19409282700421943,0.004628953169276106,0.4852791878172588,0.0705220061412487,0.4241206030150753,0.5268524594677693,5,4,9
3012,0.7004048582995951,0.5997912495108977,0.052461322081575244,0.4682124657294721,1.2182741116751268e-06,0.08249744114636642,0.521608040201005,0.5692409356027405,3,0,4
3013,0.7064777327935222,0.661979075401435,0.11673699015471167,0.04338788901620396,0.0,0.1780962128966223,0.3527638190954773,0.5470715377237704,4,1,6
3014,0.590080971659919,0.6158397207084557,0.09043600562587904,0.16145077613129272,0.23756345177664975,0.0992835209825998,0.4582914572864321,0.37054696140202736,4,0,9
3015,0.47874493927125505,0.592770043361966,0.050914205344585094,0.0746695086791762,0.0002710659898477157,0.48515864892528143,0.3708542713567839,0.8619081927191126,2,7,5
3016,0.4342105263157895,0.568697336565629,0.3825597749648383,0.45307619815061456,1.5228426395939086e-05,0.5363357215967246,0.6733668341708543,0.38511699623244133,9,0,7
3017,0.72165991902834,0.5245640407723446,0.04542897327707455,0.8244192960852527,1.197969543147208e-06,0.09416581371545546,0.9698492462311556,0.583966996002992,3,9,1
3018,0.6265182186234818,0.5807336899637976,0.06652601969057666,0.015335339770054668,6.49746192893401e-05,0.07553735926305016,0.693467336683417,0.5838293263825471,4,0,2
3019,0.5789473684210525,0.8836485838177046,0.10056258790436005,0.66498394425462,0.0,0.3449334698055271,0.8231155778894471,0.565317351420062,3,9,5
3020,0.3228744939271255,0.7412184019393775,0.3825597749648383,0.028756163689975016,0.0,0.10133060388945753,0.45125628140703516,0.8910390844052443,6,1,6
3021,0.5971659919028339,0.5145337462738709,0.052742616033755275,0.04853421999301552,0.00010964467005076141,0.08045035823950869,0.40804020100502514,0.6515811355908091,7,1,4
3022,0.5080971659919028,0.72115781294243,0.04908579465541491,0.4641761277084434,0.0,0.10440122824974413,0.4402010050251256,0.4662824154593805,7,0,4
3023,0.3572874493927125,0.90070008446511,0.07313642756680731,1.9757874612935367e-05,0.10659898477157359,0.38689866939611056,0.5276381909547738,0.47401027015368513,6,8,9
3024,0.36133603238866396,0.7763244326840356,0.047819971870604785,0.037938832687815255,0.0,0.3439099283520982,0.34974874371859294,0.7528417304153492,6,3,1
3025,0.9119433198380567,0.6559608987023506,0.09212376933895922,0.20181415634157948,0.0,0.15660184237461616,0.7849246231155779,0.505389765640416,8,0,2
3026,0.6862348178137653,0.6609760459515875,0.04992967651195499,0.018059867934249022,0.0,0.19242579324462641,0.7195979899497487,0.5830813214447967,8,0,0
3027,0.8896761133603239,0.5757185427145607,0.052039381153305204,0.4086764799192991,0.00015228426395939084,0.0811668372569089,0.685427135678392,0.5231491466778025,3,0,4
3028,0.9635627530364372,0.8846516132675519,0.30520393811533053,0.05418509322245567,1.8477157360406087e-05,0.3091095189355169,0.9045226130653266,0.6105693556602864,8,1,6
3029,0.5010121457489879,0.6108245734592188,0.04767932489451477,0.4238127474981566,0.0,0.17911975435005117,0.3316582914572864,0.6225925025124704,7,2,1
3030,0.7186234817813765,0.8094244045289989,0.053164556962025315,0.25226838160443793,1.9086294416243653e-05,0.0638689866939611,0.950753768844221,0.6403977734233385,8,6,4
3031,0.3765182186234818,0.8575698181216728,0.3361462728551336,0.002227332046764044,0.0,0.6642784032753326,0.3798994974874372,0.8540334904296667,2,7,6
3032,0.5141700404858299,0.7813395799332724,0.04092827004219409,0.03380158621626086,7.279187817258883e-06,0.3439099283520982,0.8552763819095477,0.6210138908647028,1,8,1
3033,0.4149797570850202,0.8435274058238096,0.04655414908579465,0.013720804561643197,2.4263959390862945e-05,0.5220061412487206,0.6211055276381909,0.3863652007911414,2,8,0
3034,0.6336032388663968,0.9709121459544261,0.06497890295358649,0.020683487647917664,0.0,0.3162743091095189,0.17688442211055275,0.5918371093050896,6,3,0
3035,0.7489878542510121,0.7542577847873934,0.04360056258790436,0.31987704345666823,0.0,0.263050153531218,0.9668341708542713,0.5827233804316401,8,6,1
3036,0.34716599190283404,0.4924670983772287,0.04739803094233474,0.09908935370639968,3.9796954314720805e-06,0.3469805527123848,0.6904522613065327,0.5266367770624055,4,0,1
3037,0.5647773279352227,0.3650823582466122,0.03727144866385373,0.05095602280563273,5.096446700507614e-06,0.06479017400204709,0.1708542713567839,0.6524209202755227,7,2,4
3038,0.6356275303643725,0.5466306886689869,0.05893108298171589,0.2744682407200957,1.4010152284263958e-05,0.5721596724667348,0.5065326633165829,0.5969951310844235,2,7,5
3039,0.5587044534412956,0.6459306042038769,0.05232067510548523,0.6811292963387348,0.0,0.3561924257932446,0.9658291457286431,0.5623620435678458,3,9,1
3040,0.28947368421052627,0.6770245171491456,0.048523206751054856,8.534836745465134e-05,1.248730964467005e-05,0.23950870010235412,0.4884422110552763,0.8169911845553041,6,3,0
3041,0.6437246963562753,0.8746213187690782,0.03783403656821378,0.15943260712077836,0.0001299492385786802,0.32446264073694986,0.9608040201005024,0.6506679271085248,1,6,1
3042,0.6153846153846154,0.5957791317115082,0.06118143459915611,0.3229042969724398,4.822335025380711e-05,0.11975435005117707,0.792964824120603,0.5743851904200299,3,0,1
3043,0.6589068825910931,0.9478424686079364,0.05077355836849508,0.17053253667860724,0.482233502538071,0.1412487205731832,0.943718592964824,0.5153065672997938,5,4,9
3044,0.667004048582996,0.7101244889941088,0.04880450070323488,0.21493225490992265,1.0761421319796955e-05,0.018219037871033777,0.8522613065326632,0.5977660809589147,8,0,4
3045,0.6336032388663968,0.47842468607936545,0.05639943741209563,0.1907142267837506,0.0,0.10644831115660183,0.850251256281407,0.5251270002248604,8,0,4
3046,0.521255060728745,0.8786334365684677,0.04106891701828411,0.0009377220490453819,0.00016852791878172588,0.1269191402251791,0.3869346733668341,0.669606677894389,6,3,0
3047,0.5455465587044535,0.6840457232980772,0.05443037974683544,0.5842571838340465,0.0,0.03275332650972364,0.807035175879397,0.5606503512869815,3,9,4
3048,0.618421052631579,0.6850487527479245,0.5991561181434599,0.05398327632140423,4.294416243654822e-06,0.026407369498464686,0.6532663316582914,0.6110190764204062,4,1,6
3049,0.2692307692307693,0.39116112394264396,0.05991561181434599,0.7477288736857078,0.0,0.1218014329580348,0.5668341708542712,0.8766939099548902,0,5,1
3050,0.4220647773279352,0.2798248550095854,0.040365682137834036,0.7285562680858216,0.0,0.4042988741044012,0.4552763819095477,0.36695378430841663,0,5,1
3051,0.5161943319838057,0.49948830452616033,0.06469760900140648,0.2815318322568959,4.822335025380711e-05,0.10440122824974413,0.6763819095477387,0.4217279372960768,4,0,1
3052,0.6244939271255061,0.7191517540427352,0.21518987341772153,0.005688491899796133,0.0,0.40532241555783005,0.4924623115577889,0.4772179723100503,2,8,6
3053,0.6376518218623481,0.8966879666657205,0.07651195499296765,0.2573138041307238,0.0,0.17297850562947797,0.36582914572864317,0.6518702417937432,6,3,1
3054,0.6427125506072875,0.7141366067934983,0.03980309423347398,0.0818340086665021,0.0,0.3172978505629478,0.4251256281407035,0.417707984379087,4,3,1
